keyword,positionName,companyFullName,companySize,industryField,companyNature,city,district,province,salary,lowSalary,highSalary,workYear,education,positionId,address,publishTime,channelNumber
客服,客服,福州市新福泰铁器装饰工程有限公司,1-49人,建筑业,民营,福州市,晋安区,福建省,4000-6000元,4000,6000元,经验不限,,1984191793235779587,东二环泰禾广场SOHO 10#316,1774337459,厦门才盛人才服务有限公司
客服,客服,泰安市晟通鑫网电子商务有限公司,1-49人,租赁和商务服务业,民营,泰安市,泰山区,山东省,3000-4000元,3000,4000元,经验不限,大学专科,1984193436974997509,山东省泰安市五克拉财富公馆盛通九龙茶舍二楼,1772159086,厦门才盛人才服务有限公司
客服,客服,安溪县城厢卫尊水暖店,1-49人,批发和零售业,合资,泉州市,,福建省,3000-6000元,3000,6000元,经验不限,,1984193273833611268,金融行政服务中心5B2009,1774496210,厦门才盛人才服务有限公司
客服,客服,仙游县大济柏依柏顺工艺品店,100-499人,制造业,民营,莆田市,,福建省,3500元-3500元,3500元,3500元,经验不限,,1984194054217424902,福建省莆田市仙游县大济镇大济社区东路700号,1775387828,厦门才盛人才服务有限公司
客服,客服,莆田市十方源实业投资有限公司,1-49人,租赁和商务服务业,民营,莆田市,,福建省,3500-6000元,3500,6000元,经验不限,初级中学,1984202200771747842,双洋环球写字楼,1774619324,厦门才盛人才服务有限公司
客服,客服,葫芦岛惊叹科技有限公司,100-499人,科学研究和技术服务业,其他,葫芦岛市,,辽宁省,3000-6000元,3000,6000元,经验不限,初级中学,1984199652178812929,渤海街道240号,1773921057,厦门才盛人才服务有限公司
客服,客服,江苏永基城市服务集团股份公司旺庄分公司,100-499人,房地产业,民营,无锡市,,江苏省,3000-4500元,3000,4500元,经验不限,,1984201355850309634,江苏省无锡市高新区旺庄,1777272030,厦门才盛人才服务有限公司
客服,客服,莆田市在远方供应链有限公司,1-49人,租赁和商务服务业,民营,莆田市,,福建省,4000-5000元,4000,5000元,经验不限,普通高中,1984200275611377671,福建省莆田市荔城区拱辰街道下店路588号步康大厦11楼1103室,1773886426,厦门才盛人才服务有限公司
客服,客服,蚌埠维音信息技术有限公司,10000人以上,信息传输、软件和信息技术服务业,合资,蚌埠市,淮上区,安徽省,4000-8000元,4000,8000元,经验不限,初级中学,1984208124244811778,安徽省蚌埠市淮上区上河路357号,1772504238,厦门才盛人才服务有限公司
客服,客服,金华市莲净堂健康科技有限公司,1-49人,科学研究和技术服务业,民营,金华市,,浙江省,4000-6000元,4000,6000元,经验不限,,1668510624172621828,浙江省金华市金东区,1778739777,厦门才盛人才服务有限公司
客服,客服,成都新大瀚人力资源管理有限公司,500-999人,租赁和商务服务业,民营,福州市,台江区,福建省,4500-7000元,4500,7000元,经验不限,技工学校,1984211453297451012,振武路55号三迪联邦中心B1层,1776998099,厦门才盛人才服务有限公司
客服,客服,三明市三元区云科信息科技有限公司,1-49人,信息传输、软件和信息技术服务业,民营,三明市,,福建省,3500-5500元,3500,5500元,经验不限,,1984215235431522304,福建省三明市三元区兴化大厦18幢25层1号2室,1777531289,厦门才盛人才服务有限公司
客服,客服,平安普惠信息服务有限公司无锡梁溪分公司,100-499人,租赁和商务服务业,上市公司,无锡市,,江苏省,0.7-1.1万,0.7,1.1万,经验不限,大学专科,1984217209371385860,扬名街道南湖大道588,1776685431,厦门才盛人才服务有限公司
客服,客服,泉州豪仕威狮健身俱乐部有限责任公司,100-499人,文化、体育和娱乐业,民营,泉州市,,福建省,3200-3500元,3200,3500元,经验不限,,1984161859150962693,泉安中路银利大厦美心餐厅五楼,1779074036,厦门才盛人才服务有限公司
客服,客服,莆田聚米网络科技有限公司,1-49人,科学研究和技术服务业,民营,莆田市,仙游县,福建省,3000-6000元,3000,6000元,经验不限,,1984163297918607363,福建省莆田市仙游县锦福滨江1号楼13层,1776569776,厦门才盛人才服务有限公司
客服,客服,霞浦县城安消防器材经营部,1-49人,批发和零售业,民营,宁德市,,福建省,3500-7000元,3500,7000元,经验不限,,1984162636913336324,霞浦县松城街道南洋新村南区137号101D城安消防,1777426146,厦门才盛人才服务有限公司
客服,客服,邵武市领通网络科技有限公司,1-49人,信息传输、软件和信息技术服务业,民营,南平市,邵武市,福建省,3000-6000元,3000,6000元,经验不限,,1984170077025361927,福建省南平市邵武市华美达附属楼二楼,1772177998,厦门才盛人才服务有限公司
客服,客服,湖北省襄阳市立博诚信建材有限公司,1-49人,批发和零售业,民营,襄阳市,樊城区,湖北省,5000-10000元,5000,10000元,经验不限,,1984187848526159878,光彩工业园三期米庄镇清河村4组,1772957272,厦门才盛人才服务有限公司
客服,客服,厦门市安能天鹰物流有限公司,1-49人,交通运输、仓储和邮政业,民营,厦门市,湖里区,福建省,4000-5000元,4000,5000元,经验不限,,1984188238659608576,象屿物流配送中心2-17,1778399674,厦门才盛人才服务有限公司
客服,客服,宁德市叮咚网络科技有限公司,1-49人,信息传输、软件和信息技术服务业,民营,宁德市,蕉城区,福建省,4000-6000元,4000,6000元,经验不限,,1925104243665551361,宁德市叮咚网络科技有限公司（金漳路14号）1号楼三层,1777083342,厦门才盛人才服务有限公司
客服,客服,武夷山初茶电子商务有限公司,100-499人,批发和零售业,民营,南平市,武夷山市,福建省,3300-10000元,3300,10000元,经验不限,,1720680285798416386,南平市武夷山市武夷山初茶电子商务有限公司,1775367392,厦门才盛人才服务有限公司
客服,客服,南平市本立信息科技有限公司,100-499人,信息传输、软件和信息技术服务业,民营,南平市,建阳区,福建省,3000-6000元,3000,6000元,经验不限,,1936075217076240390,福建省南平市建阳区童游电商园二期,1773110765,厦门才盛人才服务有限公司
客服,客服,保定启豪知识产权服务有限公司,,科学研究和技术服务业,民营,保定市,,河北省,5000-8000元,5000,8000元,经验不限,,2026571295886434308,,1772007223,同道精英（天津）信息技术有限公司
客服,客服,兰州红海人力资源有限公司,2000-5000人,租赁和商务服务业,民营,兰州市,城关区,甘肃省,4000-7997元,4000,7997元,经验不限,大学本科,2055218089062318080,兰州市城关区雁北路1683号海鸿国际中心,1778745890,广州泓海直聘网络有限公司
客服,客服,福建省安溪韵乾货运有限公司,1-49人,交通运输、仓储和邮政业,民营,泉州市,安溪县,福建省,3000-5000元,3000,5000元,经验不限,普通高中,1741595053396606980,中标村委会（二环路）,1772591889,厦门才盛人才服务有限公司
客服,客服,邯郸万麟科技有限公司,1-49人,信息传输、软件和信息技术服务业,其他,邯郸市,丛台区,河北省,4000-6000元,4000,6000元,经验不限,技工学校,1979194489013428228,恒亿大厦A座(光明北大街与人民东路交叉口西南140米)13层1308室,1771570052,厦门才盛人才服务有限公司
客服,客服,太原匠造拾柒文化科技有限公司,100-499人,科学研究和技术服务业,央企/国企,齐齐哈尔市,梅里斯达斡尔族区,黑龙江省,4500元-4500元,4500元,4500元,经验不限,,1668549516426625026,梅里斯达斡尔族区（梅里斯达斡尔族区）,1774862003,厦门才盛人才服务有限公司
客服,客服,盛丰物流集团有限公司,1-49人,交通运输、仓储和邮政业,民营,宁德市,蕉城区,福建省,4000-6000元,4000,6000元,经验不限,普通高中,1714102533569658887,盛丰宁德供应链(漳湾仓)（疏港路123号）,1777263714,厦门才盛人才服务有限公司
客服,客服,南平市建阳区万茗瓷谷茶器经营部,1-49人,批发和零售业,民营,南平市,建阳区,福建省,3500-6000元,3500,6000元,经验不限,,1936054247867301892,武夷智谷软件园(高新大道高新技术电商园区),1776052398,厦门才盛人才服务有限公司
人力资源,人力资源,岚图汽车科技有限公司,,科学研究和技术服务业,民营,武汉市,,湖北省,7000-10000元,7000,10000元,经验不限,大学本科,1977646610028969988,湖北省武汉市汉阳大道永丰环路118号岚图汽车科技股份有限公司,1760342646,湖北公共招聘
人力资源,人力资源,中国人寿保险股份有限公司武汉市分公司第三营销服务部,100-499人,金融业,民营,武汉市,青山区,湖北省,7000-10000元,7000,10000元,经验不限,,1967772233955958785,武昌徐东君临国际广场写字楼数创大厦9楼903,1757927882,湖北公共招聘
人力资源,人力资源,宁波舟山港集团有限公司,10000人以上,交通运输、仓储和邮政业,央企/国企,宁波市,,浙江省,0.8-1.2万,0.8,1.2万,经验不限,大学本科,2027066242129223686,福明街道,1772090748,浙江省人才市场
人力资源,人力资源,葛洲坝石首建材有限公司,,制造业,民营,荆州市,,湖北省,4000-5000元,4000,5000元,经验不限,大学专科,2034480055338426369,葛洲坝石首建材有限公司,1773892802,湖北公共招聘
人力资源,人力资源,西安会大师会展科技有限公司,1-49人,租赁和商务服务业,民营,西安市,,陕西省,3000-6000元,3000,6000元,经验不限,大学本科,1990600093417619458,,1763430606,西安大秦人力资源有限公司
人力资源,人力资源,青岛成城工程有限公司,,信息传输、软件和信息技术服务业,民营,青岛市,,山东省,5001-7000元,5001,7000元,1-3年,大学本科,1989328619692244999,青岛市-市北区-福州路169-22号,1774322554,北京网聘信息技术有限公司
人力资源,人力资源,江西航空有限公司,,交通运输、仓储和邮政业,其他,南昌市,,江西省,7000-10000元,7000,10000元,经验不限,硕士研究生,2001237368484937730,南昌市新建区江西航空有限公司办公楼3楼,1778492423,福建毕业生就业中心
人力资源,人力资源,太仓厚生眼科医院有限公司,1-49人,卫生和社会工作,民营,苏州市,太仓市,江苏省,2000-4000元,2000,4000元,经验不限,中等专科,2059593739621777412,苏州太仓市东仓南路20号世纪苑小区西门,1779949507,厦门康强人才服务有限公司
人力资源,人力资源,克拉玛依高新投资发展有限公司,1-49人,租赁和商务服务业,民营,克拉玛依市,,新疆维吾尔自治区,5500-7000元,5500,7000元,1-3年,大学本科,2056405937648058369,新疆维吾尔自治区克拉玛依市克拉玛依区平北一路与金西一支街交叉口正东方向235米左右,1778821662,新疆公共就业服务中心
人力资源,人力资源,陇南兴朝酒店管理有限公司,1-49人,住宿和餐饮业,其他,陇南市,武都区,甘肃省,5000-6000元,5000,6000元,经验不限,,2003686099163168775,城关镇,1755659180,如意就业网
人力资源,人力资源,北安市华骏供应链有限责任公司,1-49人,租赁和商务服务业,其他,黑河市,北安市,黑龙江省,2500-3000元,2500,3000元,经验不限,,2034005464866119687,,1773590400,黑龙江省人力资源和社会保障厅
人力资源,人力资源,鼎晟德电力建设集团有限公司,,建筑业,民营,北京市,,北京市,7001-8000元,7001,8000元,3-5年,,1769720676522147842,北京昌平区立汤路赋丽园63号,1774228124,北京网聘信息技术有限公司
人力资源,人力资源,山东金帝精密机械科技股份有限公司,,制造业,民营,聊城市,,山东省,5000-10000元,5000,10000元,经验不限,,1940322375736508423,,1751443878,同道精英（天津）信息技术有限公司
人力资源,人力资源,北京龙湖中佰置业有限公司,,房地产业,民营,杭州市,,浙江省,3000-4000元,3000,4000元,,,2039981607293706247,,1775204490,同道精英（天津）信息技术有限公司
人力资源,人力资源,华安财产保险股份有限公司福建分公司,10000人以上,居民服务、修理和其他服务业,其他,福州市,,福建省,0.6-1.2万,0.6,1.2万,经验不限,大学本科,2001237645317259267,福州市晋安区稻田创业小镇A3精耕楼4层,1778489952,福建毕业生就业中心
人力资源,人力资源,北京理工雷科电子信息技术有限公司,,信息传输、软件和信息技术服务业,上市公司,北京市,,北京市,1.2-2万,1.2,2万,5-10年,大学本科,2052744555941740549,鲁迅文化园创作展示中心,1778151524,北京网聘信息技术有限公司
人力资源,人力资源,湖北福人药业股份有限公司,100-499人,制造业,民营,咸宁市,通城县,湖北省,5000-7000元,5000,7000元,经验不限,,2054834730024976386,通城县石南桥南大路888号,1778744813,湖北公共招聘
人力资源,人力资源,西安铂力特增材技术股份有限公司,,信息传输、软件和信息技术服务业,民营,深圳市,,广东省,0.8-1.4万,0.8,1.4万,经验不限,,2057375352577343491,,1779351482,同道精英（天津）信息技术有限公司
